"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L34091","FlatPrintingListenerTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/console/tasks/FlatPrintingListenerTests.java","L34087","1","0","0","0","57","86"
"L34092","TreeNodeTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/console/tasks/TreeNodeTests.java","L34087","3","0","0","0","73","98"
"L34093","TreePrinterTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/console/tasks/TreePrinterTests.java","L34087","2","0","0","0","96","124"
"L34094","VerboseTreeListenerTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/console/tasks/VerboseTreeListenerTests.java","L34087","1","0","0","0","66","97"
"L35315","ContainerForInnerTest.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/console/subpackage/ContainerForInnerTest.java","L35314","1","0","0","0","11","31"
"L35316","ContainerForInnerTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/console/subpackage/ContainerForInnerTests.java","L35314","1","0","0","0","11","31"
"L35317","ContainerForStaticNestedTest.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/console/subpackage/ContainerForStaticNestedTest.java","L35314","1","0","0","0","9","29"
"L35318","ContainerForStaticNestedTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/console/subpackage/ContainerForStaticNestedTests.java","L35314","1","0","0","0","9","29"
"L35319","SecondTest.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/console/subpackage/SecondTest.java","L35314","1","0","0","0","7","26"
"L35320","Test.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/console/subpackage/Test.java","L35314","1","0","0","0","6","24"
"L35321","Test1.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/console/subpackage/Test1.java","L35314","1","0","0","0","7","26"
"L35322","Tests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/console/subpackage/Tests.java","L35314","1","0","0","0","7","26"
"L35323","ThirdTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/console/subpackage/ThirdTests.java","L35314","1","0","0","0","7","26"
"L35523","ClassNameFilterTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/discovery/ClassNameFilterTests.java","L35522","1","0","0","0","109","152"
"L35524","ClasspathResourceSelectorTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/discovery/ClasspathResourceSelectorTests.java","L35522","1","0","0","0","19","43"
"L35525","ClasspathRootSelectorTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/discovery/ClasspathRootSelectorTests.java","L35522","1","0","0","0","13","36"
"L35526","ClassSelectorTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/discovery/ClassSelectorTests.java","L35522","1","0","0","0","22","47"
"L35527","DirectorySelectorTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/discovery/DirectorySelectorTests.java","L35522","1","0","0","0","12","34"
"L35528","DiscoverySelectorsTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/discovery/DiscoverySelectorsTests.java","L35522","1","0","0","0","655","853"
"L35529","FilePositionTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/discovery/FilePositionTests.java","L35522","2","0","0","0","81","119"
"L35530","FileSelectorTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/discovery/FileSelectorTests.java","L35522","1","0","0","0","19","43"
"L35531","MethodSelectorTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/discovery/MethodSelectorTests.java","L35522","1","0","0","0","26","52"
"L35532","ModuleSelectorTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/discovery/ModuleSelectorTests.java","L35522","1","0","0","0","12","34"
"L35533","NestedClassSelectorTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/discovery/NestedClassSelectorTests.java","L35522","1","0","0","0","34","63"
"L35534","NestedMethodSelectorTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/discovery/NestedMethodSelectorTests.java","L35522","1","0","0","0","46","76"
"L35535","PackageNameFilterTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/discovery/PackageNameFilterTests.java","L35522","1","0","0","0","95","128"
"L35536","PackageSelectorTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/discovery/PackageSelectorTests.java","L35522","1","0","0","0","12","34"
"L35537","UniqueIdSelectorTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/discovery/UniqueIdSelectorTests.java","L35522","1","0","0","0","14","36"
"L35538","UriSelectorTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/discovery/UriSelectorTests.java","L35522","1","0","0","0","13","36"
"L40728","CompositeTestExecutionListenerTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/launcher/core/CompositeTestExecutionListenerTests.java","L40727","1","0","0","0","187","250"
"L40729","DefaultLauncherTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/launcher/core/DefaultLauncherTests.java","L40727","2","0","0","0","591","734"
"L40730","EngineDiscoveryResultValidatorTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/launcher/core/EngineDiscoveryResultValidatorTests.java","L40727","1","0","0","0","45","70"
"L40731","ExecutionListenerAdapterTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/launcher/core/ExecutionListenerAdapterTests.java","L40727","1","0","0","0","46","79"
"L40732","LauncherConfigTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/launcher/core/LauncherConfigTests.java","L40727","1","0","0","0","96","142"
"L40733","LauncherConfigurationParametersTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/launcher/core/LauncherConfigurationParametersTests.java","L40727","1","0","0","0","178","226"
"L40734","LauncherDiscoveryRequestBuilderTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/launcher/core/LauncherDiscoveryRequestBuilderTests.java","L40727","2","0","0","0","273","383"
"L40735","LauncherFactoryTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/launcher/core/LauncherFactoryTests.java","L40727","1","0","0","0","188","255"
"L40736","LauncherSessionTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/launcher/core/LauncherSessionTests.java","L40727","1","0","0","1","72","108"
"L40737","ListenerRegistryTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/launcher/core/ListenerRegistryTests.java","L40727","1","0","0","1","26","49"
"L40738","StreamInterceptingTestExecutionListenerIntegrationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/launcher/core/StreamInterceptingTestExecutionListenerIntegrationTests.java","L40727","1","0","0","0","118","152"
"L40739","StreamInterceptorTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/launcher/core/StreamInterceptorTests.java","L40727","1","0","0","0","72","104"
"L43017","AnotherUnusedTestExecutionListener.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/launcher/listeners/AnotherUnusedTestExecutionListener.java","L43016","1","0","0","1","4","18"
"L43018","NoopTestExecutionListener.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/launcher/listeners/NoopTestExecutionListener.java","L43016","1","0","1","0","4","21"
"L43019","SummaryGenerationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/launcher/listeners/SummaryGenerationTests.java","L43016","2","0","0","0","217","279"
"L43020","UniqueIdTrackingListenerIntegrationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/launcher/listeners/UniqueIdTrackingListenerIntegrationTests.java","L43016","4","0","0","0","262","344"
"L43021","UniqueIdTrackingListenerUnitTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/launcher/listeners/UniqueIdTrackingListenerUnitTests.java","L43016","1","0","0","0","71","110"
"L43022","UnusedTestExecutionListener.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/launcher/listeners/UnusedTestExecutionListener.java","L43016","1","0","0","1","4","18"
"L43903","ParserErrorTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/launcher/tagexpression/ParserErrorTests.java","L43902","2","0","0","0","77","108"
"L43904","ParserTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/launcher/tagexpression/ParserTests.java","L43902","1","0","0","0","56","83"
"L43905","TagExpressionsTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/launcher/tagexpression/TagExpressionsTests.java","L43902","1","0","0","0","80","110"
"L43906","TokenizerTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/launcher/tagexpression/TokenizerTests.java","L43902","1","0","0","0","69","97"
"L43907","TokenTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/launcher/tagexpression/TokenTests.java","L43902","1","0","0","0","32","51"
"L44999","LegacyReportingUtilsTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/reporting/legacy/LegacyReportingUtilsTests.java","L44998","1","0","0","0","65","95"
"L46313","SuiteLauncherDiscoveryRequestBuilderTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/suite/commons/SuiteLauncherDiscoveryRequestBuilderTests.java","L46312","1","0","0","0","364","453"
"L46667","SuiteEngineTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/suite/engine/SuiteEngineTests.java","L46666","1","0","0","0","210","280"
"L46668","SuiteTestDescriptorTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/suite/engine/SuiteTestDescriptorTests.java","L46666","1","0","0","0","88","121"
"L47051","EngineTestKitTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/testkit/engine/EngineTestKitTests.java","L47050","1","0","0","0","55","83"
"L47052","EventsTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/testkit/engine/EventsTests.java","L47050","1","0","0","0","236","288"
"L47053","ExecutionsIntegrationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/testkit/engine/ExecutionsIntegrationTests.java","L47050","1","0","0","0","69","121"
"L47054","NestedContainerEventConditionTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/testkit/engine/NestedContainerEventConditionTests.java","L47050","1","0","0","0","112","149"
"L30468","AExecutionConditionClass.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/commons/util/classes/AExecutionConditionClass.java","L30467","1","0","1","1","10","27"
"L30469","ATestExecutionListenerClass.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/commons/util/classes/ATestExecutionListenerClass.java","L30467","1","0","1","0","4","21"
"L30470","AVanillaEmpty.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/commons/util/classes/AVanillaEmpty.java","L30467","1","0","1","0","3","19"
"L30471","BExecutionConditionClass.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/commons/util/classes/BExecutionConditionClass.java","L30467","1","0","1","1","10","27"
"L30472","BTestExecutionListenerClass.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/commons/util/classes/BTestExecutionListenerClass.java","L30467","1","0","1","0","4","21"
"L30473","BVanillaEmpty.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/commons/util/classes/BVanillaEmpty.java","L30467","1","0","1","0","3","19"
"L36755","PrefixedConfigurationParametersTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/support/config/PrefixedConfigurationParametersTests.java","L36754","1","0","0","0","55","90"
"L36814","AbstractTestDescriptorTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/support/descriptor/AbstractTestDescriptorTests.java","L36813","1","0","0","0","114","163"
"L36815","AbstractTestSourceTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/support/descriptor/AbstractTestSourceTests.java","L36813","2","0","0","0","56","86"
"L36816","ClasspathResourceSourceTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/support/descriptor/ClasspathResourceSourceTests.java","L36813","1","0","0","0","81","121"
"L36817","ClassSourceTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/support/descriptor/ClassSourceTests.java","L36813","1","0","0","0","132","182"
"L36818","CompositeTestSourceTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/support/descriptor/CompositeTestSourceTests.java","L36813","1","0","0","0","45","76"
"L36819","DefaultUriSourceTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/support/descriptor/DefaultUriSourceTests.java","L36813","1","0","0","0","35","60"
"L36820","DemoClassTestDescriptor.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/support/descriptor/DemoClassTestDescriptor.java","L36813","1","0","1","3","40","72"
"L36821","DemoMethodTestDescriptor.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/support/descriptor/DemoMethodTestDescriptor.java","L36813","1","0","1","5","54","90"
"L36822","FilePositionTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/support/descriptor/FilePositionTests.java","L36813","2","0","0","0","84","123"
"L36823","FileSystemSourceTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/support/descriptor/FileSystemSourceTests.java","L36813","1","0","0","0","62","96"
"L36824","MethodSourceTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/support/descriptor/MethodSourceTests.java","L36813","1","0","0","0","217","294"
"L36825","PackageSourceTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/support/descriptor/PackageSourceTests.java","L36813","1","0","0","0","43","73"
"L38097","CompositeLockTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/support/hierarchical/CompositeLockTests.java","L38096","1","0","0","0","65","94"
"L38098","DefaultParallelExecutionConfigurationStrategyTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/support/hierarchical/DefaultParallelExecutionConfigurationStrategyTests.java","L38096","1","0","0","0","132","185"
"L38099","HierarchicalTestExecutorTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/support/hierarchical/HierarchicalTestExecutorTests.java","L38096","1","0","0","0","568","754"
"L38100","LockManagerTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/support/hierarchical/LockManagerTests.java","L38096","1","0","0","0","85","125"
"L38101","MemoryLeakTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/support/hierarchical/MemoryLeakTests.java","L38096","1","0","0","0","38","79"
"L38102","NodeTreeWalkerIntegrationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/support/hierarchical/NodeTreeWalkerIntegrationTests.java","L38096","1","0","0","0","195","258"
"L38103","ParallelExecutionIntegrationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/support/hierarchical/ParallelExecutionIntegrationTests.java","L38096","2","0","0","0","661","846"
"L38104","ResourceLockSupport.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/support/hierarchical/ResourceLockSupport.java","L38096","3","0","0","0","14","28"
"L38105","SameThreadExecutionIntegrationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/support/hierarchical/SameThreadExecutionIntegrationTests.java","L38096","1","0","0","0","50","83"
"L38106","SingleLockTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/support/hierarchical/SingleLockTests.java","L38096","1","0","0","0","21","46"
"L38107","SingleTestExecutorTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/support/hierarchical/SingleTestExecutorTests.java","L38096","1","0","0","0","37","63"
"L38108","ThrowableCollectorTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/engine/support/hierarchical/ThrowableCollectorTests.java","L38096","1","0","0","0","44","71"
"L43031","AbortOnFailureLauncherDiscoveryListenerTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/launcher/listeners/discovery/AbortOnFailureLauncherDiscoveryListenerTests.java","L43030","1","0","0","0","74","97"
"L43032","AbstractLauncherDiscoveryListenerTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/launcher/listeners/discovery/AbstractLauncherDiscoveryListenerTests.java","L43030","1","0","0","0","32","48"
"L43033","LoggingLauncherDiscoveryListenerTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/launcher/listeners/discovery/LoggingLauncherDiscoveryListenerTests.java","L43030","1","0","0","1","98","129"
"L45015","IncrementingClock.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/reporting/legacy/xml/IncrementingClock.java","L45014","1","0","0","0","30","53"
"L45016","LegacyXmlReportGeneratingListenerTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/reporting/legacy/xml/LegacyXmlReportGeneratingListenerTests.java","L45014","1","0","0","0","329","445"
"L45017","XmlReportAssertions.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/reporting/legacy/xml/XmlReportAssertions.java","L45014","3","0","0","0","37","63"
"L45018","XmlReportDataTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/reporting/legacy/xml/XmlReportDataTests.java","L45014","1","0","0","0","46","77"
"L45019","XmlReportWriterTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/reporting/legacy/xml/XmlReportWriterTests.java","L45014","1","0","0","0","221","281"
"L46974","DynamicTestsTestCase.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/suite/engine/testcases/DynamicTestsTestCase.java","L46973","1","0","1","0","15","35"
"L46975","MultipleTestsTestCase.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/suite/engine/testcases/MultipleTestsTestCase.java","L46973","1","0","1","0","10","28"
"L46976","SingleTestTestCase.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/suite/engine/testcases/SingleTestTestCase.java","L46973","1","0","1","0","7","24"
"L46995","AbstractSuite.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/suite/engine/testsuites/AbstractSuite.java","L46994","1","0","1","0","8","24"
"L46996","CyclicSuite.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/suite/engine/testsuites/CyclicSuite.java","L46994","1","0","1","0","9","25"
"L46997","DynamicSuite.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/suite/engine/testsuites/DynamicSuite.java","L46994","1","0","1","0","9","25"
"L46998","MultipleSuite.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/suite/engine/testsuites/MultipleSuite.java","L46994","1","0","1","0","8","24"
"L46999","NestedSuite.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/suite/engine/testsuites/NestedSuite.java","L46994","1","0","1","0","15","34"
"L47000","SelectClassesSuite.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/suite/engine/testsuites/SelectClassesSuite.java","L46994","1","0","1","0","8","24"
"L47001","SuiteDisplayNameSuite.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/suite/engine/testsuites/SuiteDisplayNameSuite.java","L46994","1","0","1","0","10","26"
"L47002","SuiteSuite.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/test/java/org/junit/platform/suite/engine/testsuites/SuiteSuite.java","L46994","1","0","1","0","9","25"
"L28229","AssertionBenchmarks.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/platform-tests/src/jmh/java/org/junit/jupiter/jmh/AssertionBenchmarks.java","L28228","1","0","1","7","34","60"
"L24030","EnableJUnit4MigrationSupport.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/EnableJUnit4MigrationSupport.java","L24029","1","0","1","0","20","58"
"L24031","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/package-info.java","L24029","1","0","0","0","1","6"
"L24041","IgnoreCondition.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/conditions/IgnoreCondition.java","L24040","2","0","2","0","27","60"
"L24042","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/conditions/package-info.java","L24040","1","0","0","0","1","8"
"L24123","EnableRuleMigrationSupport.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/EnableRuleMigrationSupport.java","L24122","1","0","1","0","16","48"
"L24124","ExpectedExceptionSupport.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/ExpectedExceptionSupport.java","L24122","2","0","1","2","32","68"
