"ID","Name","Parent","Component","Path","Line","Column","EndLine","EndColumn","CA","CCO","CE","CLLOC","CV","Clone Metric Rules"
"C9004","320~CloneInstance","C1813","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\condition\DisabledIfEnvironmentVariableConditionTests.java","97","2","110","3","1","2","72","14","1","0"
"C10810","867~CloneInstance","C2388","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\condition\DisabledOnJreConditionTests.java","189","2","198","3","1","2","21","10","1","0"
"C10807","863~CloneInstance","C2387","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\condition\DisabledOnOsConditionTests.java","129","2","138","3","1","2","14","10","1","0"
"C10811","868~CloneInstance","C2388","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\condition\EnabledForJreRangeConditionTests.java","126","2","135","3","1","2","14","10","1","0"
"C9003","319~CloneInstance","C1813","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\condition\EnabledIfEnvironmentVariableConditionTests.java","98","2","112","3","1","2","72","15","1","0"
"C10812","869~CloneInstance","C2388","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\condition\EnabledOnJreConditionTests.java","189","2","198","3","1","2","21","10","1","0"
"C10808","864~CloneInstance","C2387","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\condition\EnabledOnOsConditionTests.java","129","2","138","3","1","2","15","10","1","0"
"C11130","901~CloneInstance","C2505","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\MethodOrderer.java","293","3","311","4","1","2","28","19","1","0"
"C6571","135~CloneInstance","C1107","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertEqualsAssertionsTests.java","627","3","639","4","1","1","126","13","1","1"
"C6572","136~CloneInstance","C1107","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertEqualsAssertionsTests.java","641","3","653","4","1","1","126","13","1","1"
"C9607","583~CloneInstance","C2045","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertEqualsAssertionsTests.java","655","3","667","4","1","1","126","13","1","1"
"C9609","586~CloneInstance","C2046","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertEqualsAssertionsTests.java","669","3","681","4","1","1","126","13","1","1"
"C9590","559~CloneInstance","C2038","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertEqualsAssertionsTests.java","683","3","701","4","1","1","234","19","1","1"
"C9588","556~CloneInstance","C2037","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertEqualsAssertionsTests.java","703","3","721","4","1","1","234","19","1","1"
"C9584","550~CloneInstance","C2035","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertEqualsAssertionsTests.java","723","3","735","4","1","1","126","13","1","1"
"C9586","553~CloneInstance","C2036","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertEqualsAssertionsTests.java","737","3","749","4","1","1","126","13","1","1"
"C9591","561~CloneInstance","C2039","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertNotEqualsAssertionsTests.java","41","3","52","4","1","2","40","12","1","0"
"C9601","575~CloneInstance","C2043","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertNotEqualsAssertionsTests.java","54","3","66","4","1","2","42","13","1","0"
"C9596","568~CloneInstance","C2041","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertNotEqualsAssertionsTests.java","68","3","80","4","1","2","42","13","1","0"
"C9592","562~CloneInstance","C2039","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertNotEqualsAssertionsTests.java","96","3","107","4","1","2","40","12","1","0"
"C9602","576~CloneInstance","C2043","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertNotEqualsAssertionsTests.java","109","3","121","4","1","2","42","13","1","0"
"C9597","569~CloneInstance","C2041","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertNotEqualsAssertionsTests.java","123","3","135","4","1","2","42","13","1","0"
"C9593","563~CloneInstance","C2039","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertNotEqualsAssertionsTests.java","206","3","217","4","1","2","40","12","1","0"
"C9603","577~CloneInstance","C2043","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertNotEqualsAssertionsTests.java","219","3","231","4","1","2","42","13","1","0"
"C9598","570~CloneInstance","C2041","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertNotEqualsAssertionsTests.java","233","3","245","4","1","2","42","13","1","0"
"C9294","411~CloneInstance","C1926","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertNotEqualsAssertionsTests.java","316","3","325","4","1","2","40","10","1","0"
"C9295","412~CloneInstance","C1926","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertNotEqualsAssertionsTests.java","327","3","336","4","1","2","40","10","1","0"
"C9296","413~CloneInstance","C1926","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertNotEqualsAssertionsTests.java","338","3","347","4","1","2","40","10","1","0"
"C9297","414~CloneInstance","C1926","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertNotEqualsAssertionsTests.java","460","3","469","4","1","2","40","10","1","0"
"C6569","133~CloneInstance","C1107","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertNotEqualsAssertionsTests.java","632","3","644","4","1","1","126","13","1","1"
"C6570","134~CloneInstance","C1107","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertNotEqualsAssertionsTests.java","646","3","658","4","1","1","126","13","1","1"
"C9606","582~CloneInstance","C2045","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertNotEqualsAssertionsTests.java","660","3","672","4","1","1","126","13","1","1"
"C9608","585~CloneInstance","C2046","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertNotEqualsAssertionsTests.java","674","3","686","4","1","1","126","13","1","1"
"C9589","558~CloneInstance","C2038","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertNotEqualsAssertionsTests.java","688","3","706","4","1","1","234","19","1","1"
"C9587","555~CloneInstance","C2037","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertNotEqualsAssertionsTests.java","708","3","726","4","1","1","234","19","1","1"
"C9583","549~CloneInstance","C2035","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertNotEqualsAssertionsTests.java","728","3","740","4","1","1","126","13","1","1"
"C9585","552~CloneInstance","C2036","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\AssertNotEqualsAssertionsTests.java","742","3","754","4","1","1","126","13","1","1"
"C10271","774~CloneInstance","C2235","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\config\InstantiatingConfigurationParameterConverterTests.java","112","2","126","3","1","1","96","15","1","0"
"C10272","775~CloneInstance","C2235","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\config\InstantiatingConfigurationParameterConverterTests.java","128","2","143","3","1","1","100","16","1","0"
"C10913","871~CloneInstance","C2421","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\TestMethodTestDescriptor.java","166","2","177","3","1","2","39","12","1","0"
"C10914","872~CloneInstance","C2421","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\TestMethodTestDescriptor.java","236","2","246","3","1","2","39","11","1","0"
"C8968","297~CloneInstance","C1799","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\descriptor\TestTemplateTestDescriptorTests.java","39","3","49","35","1","1","172","11","1","1"
"C8969","298~CloneInstance","C1799","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\descriptor\TestTemplateTestDescriptorTests.java","74","3","84","35","1","1","172","11","1","1"
"C9837","649~CloneInstance","C2112","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","360","2","370","3","1","1","144","11","1","1"
"C9838","650~CloneInstance","C2112","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","372","2","383","3","1","1","144","12","1","1"
"C9839","651~CloneInstance","C2112","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","385","2","397","3","1","1","144","13","1","1"
"C3349","34~CloneInstance","C269","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","453","3","464","91","1","1","97","12","1","0"
"C3350","35~CloneInstance","C269","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","477","3","488","91","1","1","98","12","1","0"
"C2925","15~CloneInstance","C174","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","554","3","563","97","1","1","74","10","1","0"
"C2926","16~CloneInstance","C174","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","570","3","579","97","1","1","74","10","1","0"
"C9985","725~CloneInstance","C2172","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","612","2","621","3","1","1","123","10","1","1"
"C9986","726~CloneInstance","C2172","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","623","2","632","3","1","1","123","10","1","1"
"C6998","168~CloneInstance","C1235","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","638","3","650","79","1","1","214","13","1","1"
"C6999","169~CloneInstance","C1235","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolverTests.java","661","3","673","84","1","1","217","13","1","1"
"C10360","785~CloneInstance","C2260","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\execution\DefaultParameterContext.java","69","2","78","3","1","1","21","10","1","0"
"C9179","364~CloneInstance","C1881","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterAllTests.java","81","2","104","3","1","1","22","24","1","0"
"C9180","365~CloneInstance","C1881","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterAllTests.java","106","2","131","3","1","1","22","26","1","0"
"C6800","139~CloneInstance","C1183","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","65","3","89","44","1","1","20","25","1","0"
"C9683","612~CloneInstance","C2071","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","95","3","110","43","1","1","159","16","1","1"
"C9681","609~CloneInstance","C2070","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","239","2","260","3","1","1","181","22","1","1"
"C9684","613~CloneInstance","C2071","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","241","3","256","43","1","1","159","16","1","1"
"C9682","610~CloneInstance","C2070","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","262","2","283","3","1","1","181","22","1","1"
"C9685","614~CloneInstance","C2071","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","264","3","279","43","1","1","159","16","1","1"
"C6799","138~CloneInstance","C1183","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterTestExecutionCallbackTests.java","66","3","90","43","1","1","20","25","1","0"
"C9741","627~CloneInstance","C2083","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterTestExecutionCallbackTests.java","96","3","111","43","1","1","159","16","1","1"
"C9742","628~CloneInstance","C2083","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterTestExecutionCallbackTests.java","230","3","245","43","1","1","159","16","1","1"
"C8575","228~CloneInstance","C1639","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ExtensionRegistrationViaParametersAndFieldsTests.java","163","3","180","7","1","1","24","18","1","0"
"C8576","229~CloneInstance","C1639","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ExtensionRegistrationViaParametersAndFieldsTests.java","183","3","200","7","1","1","24","18","1","0"
"C9634","597~CloneInstance","C2058","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\LifecycleMethodExecutionExceptionHandlerTests.java","95","2","108","3","1","1","463","14","1","1"
"C9009","327~CloneInstance","C1815","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\LifecycleMethodExecutionExceptionHandlerTests.java","110","2","127","3","1","1","585","18","1","1"
"C9635","598~CloneInstance","C2058","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\LifecycleMethodExecutionExceptionHandlerTests.java","129","2","142","3","1","1","463","14","1","1"
"C9010","328~CloneInstance","C1815","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\LifecycleMethodExecutionExceptionHandlerTests.java","144","2","161","3","1","1","585","18","1","1"
"C9636","600~CloneInstance","C2059","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\LifecycleMethodExecutionExceptionHandlerTests.java","163","2","180","3","1","1","603","18","1","1"
"C9637","601~CloneInstance","C2059","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\LifecycleMethodExecutionExceptionHandlerTests.java","182","2","198","3","1","1","603","17","1","1"
"C9005","322~CloneInstance","C1814","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\LifecycleMethodExecutionExceptionHandlerTests.java","231","2","242","3","1","1","85","12","1","0"
"C9006","323~CloneInstance","C1814","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\LifecycleMethodExecutionExceptionHandlerTests.java","244","2","255","3","1","1","85","12","1","0"
"C9007","324~CloneInstance","C1814","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\LifecycleMethodExecutionExceptionHandlerTests.java","257","2","268","3","1","1","85","12","1","0"
"C9008","325~CloneInstance","C1814","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\LifecycleMethodExecutionExceptionHandlerTests.java","270","2","281","3","1","1","85","12","1","0"
"C9950","706~CloneInstance","C2160","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\OrderedMethodTests.java","73","2","93","3","1","1","64","21","1","0"
"C9951","707~CloneInstance","C2160","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\OrderedMethodTests.java","95","2","115","3","1","1","64","21","1","0"
"C9735","620~CloneInstance","C2082","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","67","2","76","3","1","1","158","10","1","1"
"C9736","621~CloneInstance","C2082","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","78","2","88","3","1","1","158","11","1","1"
"C9737","622~CloneInstance","C2082","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","90","2","99","3","1","1","158","10","1","1"
"C9759","630~CloneInstance","C2086","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","101","2","122","3","1","1","240","22","1","1"
"C9760","631~CloneInstance","C2086","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","142","2","164","3","1","1","240","23","1","1"
"C9738","623~CloneInstance","C2082","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","166","2","175","3","1","1","158","10","1","1"
"C9739","624~CloneInstance","C2082","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","177","2","186","3","1","1","158","10","1","1"
"C9740","625~CloneInstance","C2082","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","188","2","197","3","1","1","158","10","1","1"
"C9013","330~CloneInstance","C1817","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ProgrammaticExtensionRegistrationTests.java","94","2","114","3","1","1","27","21","1","0"
"C9014","331~CloneInstance","C1817","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ProgrammaticExtensionRegistrationTests.java","116","2","136","3","1","1","27","21","1","0"
"C9665","606~CloneInstance","C2064","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestExecutionExceptionHandlerTests.java","60","2","75","3","1","1","583","16","1","1"
"C9666","607~CloneInstance","C2064","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestExecutionExceptionHandlerTests.java","94","2","109","3","1","1","583","16","1","1"
"C9968","716~CloneInstance","C2167","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInstanceFactoryTests.java","65","2","82","3","1","1","423","18","1","1"
"C9969","717~CloneInstance","C2167","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInstanceFactoryTests.java","84","2","101","3","1","1","423","18","1","1"
"C9981","722~CloneInstance","C2170","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInstanceFactoryTests.java","127","2","146","3","1","1","522","20","1","1"
"C9979","719~CloneInstance","C2169","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInstanceFactoryTests.java","148","2","165","3","1","1","402","18","1","1"
"C9982","723~CloneInstance","C2170","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInstanceFactoryTests.java","167","2","186","3","1","1","522","20","1","1"
"C9980","720~CloneInstance","C2169","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInstanceFactoryTests.java","188","2","205","3","1","1","402","18","1","1"
"C9708","616~CloneInstance","C2079","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInstanceFactoryTests.java","270","2","283","3","1","1","102","14","1","1"
"C9709","617~CloneInstance","C2079","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInstanceFactoryTests.java","343","2","356","3","1","1","102","14","1","1"
"C9710","618~CloneInstance","C2079","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInstanceFactoryTests.java","358","2","371","3","1","1","102","14","1","1"
"C9057","345~CloneInstance","C1836","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInstancePostProcessorTests.java","41","2","63","3","1","1","84","23","1","0"
"C9058","346~CloneInstance","C1836","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInstancePreDestroyCallbackTests.java","43","2","63","3","1","1","84","21","1","0"
"C8532","225~CloneInstance","C1622","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TimeoutConfigurationTests.java","77","3","89","98","1","1","107","13","1","1"
"C8533","226~CloneInstance","C1622","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TimeoutConfigurationTests.java","107","3","120","96","1","1","107","14","1","1"
