"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Best Practice Rules","Code Style Rules","Design Rules","Design Pattern","Documentation Rules","Error Prone Rules","Multithreading Rules","Performance Rules","Security Rules"
"L33456","excludePackages","org.junit.platform.console.options.AvailableOptions.excludePackages;Ljava/util/List;","L33394","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\AvailableOptions.java","199","2","201","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33457","excludePackages2","org.junit.platform.console.options.AvailableOptions.excludePackages2;Ljava/util/List;","L33394","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\AvailableOptions.java","203","2","204","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33458","includedTags","org.junit.platform.console.options.AvailableOptions.includedTags;Ljava/util/List;","L33394","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\AvailableOptions.java","206","2","210","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33459","includedTags2","org.junit.platform.console.options.AvailableOptions.includedTags2;Ljava/util/List;","L33394","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\AvailableOptions.java","212","2","213","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33460","excludedTags","org.junit.platform.console.options.AvailableOptions.excludedTags;Ljava/util/List;","L33394","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\AvailableOptions.java","215","2","219","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33461","excludedTags2","org.junit.platform.console.options.AvailableOptions.excludedTags2;Ljava/util/List;","L33394","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\AvailableOptions.java","221","2","222","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33462","includedEngines","org.junit.platform.console.options.AvailableOptions.includedEngines;Ljava/util/List;","L33394","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\AvailableOptions.java","224","2","226","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33463","includedEngines2","org.junit.platform.console.options.AvailableOptions.includedEngines2;Ljava/util/List;","L33394","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\AvailableOptions.java","228","2","229","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33464","excludedEngines","org.junit.platform.console.options.AvailableOptions.excludedEngines;Ljava/util/List;","L33394","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\AvailableOptions.java","231","2","233","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33465","excludedEngines2","org.junit.platform.console.options.AvailableOptions.excludedEngines2;Ljava/util/List;","L33394","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\AvailableOptions.java","235","2","236","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33466","configurationParameters","org.junit.platform.console.options.AvailableOptions.configurationParameters;Ljava/util/Map;","L33394","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\AvailableOptions.java","241","2","241","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33472","spec","org.junit.platform.console.options.AvailableOptions.spec;LCommandSpec;","L33394","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\AvailableOptions.java","243","2","244","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33408","DEFAULT_DETAILS","org.junit.platform.console.options.CommandLineOptions.DEFAULT_DETAILS;Lorg/junit/platform/console/options/Details;","L33310","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptions.java","37","2","37","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33415","DEFAULT_THEME","org.junit.platform.console.options.CommandLineOptions.DEFAULT_THEME;Lorg/junit/platform/console/options/Theme;","L33310","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptions.java","38","2","38","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33620","displayHelp","org.junit.platform.console.options.CommandLineOptions.displayHelp;Z","L33310","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptions.java","40","2","40","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33621","ansiColorOutputDisabled","org.junit.platform.console.options.CommandLineOptions.ansiColorOutputDisabled;Z","L33310","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptions.java","41","2","41","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33622","bannerDisabled","org.junit.platform.console.options.CommandLineOptions.bannerDisabled;Z","L33310","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptions.java","42","2","42","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33623","details","org.junit.platform.console.options.CommandLineOptions.details;Lorg/junit/platform/console/options/Details;","L33310","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptions.java","43","2","43","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33624","theme","org.junit.platform.console.options.CommandLineOptions.theme;Lorg/junit/platform/console/options/Theme;","L33310","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptions.java","44","2","44","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33625","additionalClasspathEntries","org.junit.platform.console.options.CommandLineOptions.additionalClasspathEntries;Ljava/util/List;","L33310","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptions.java","45","2","45","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33626","failIfNoTests","org.junit.platform.console.options.CommandLineOptions.failIfNoTests;Z","L33310","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptions.java","46","2","46","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33627","scanClasspath","org.junit.platform.console.options.CommandLineOptions.scanClasspath;Z","L33310","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptions.java","48","2","48","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33628","selectedClasspathEntries","org.junit.platform.console.options.CommandLineOptions.selectedClasspathEntries;Ljava/util/List;","L33310","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptions.java","49","2","49","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33629","scanModulepath","org.junit.platform.console.options.CommandLineOptions.scanModulepath;Z","L33310","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptions.java","51","2","51","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33630","selectedModules","org.junit.platform.console.options.CommandLineOptions.selectedModules;Ljava/util/List;","L33310","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptions.java","52","2","52","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33631","selectedUris","org.junit.platform.console.options.CommandLineOptions.selectedUris;Ljava/util/List;","L33310","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptions.java","54","2","54","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33632","selectedFiles","org.junit.platform.console.options.CommandLineOptions.selectedFiles;Ljava/util/List;","L33310","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptions.java","55","2","55","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33633","selectedDirectories","org.junit.platform.console.options.CommandLineOptions.selectedDirectories;Ljava/util/List;","L33310","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptions.java","56","2","56","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33634","selectedPackages","org.junit.platform.console.options.CommandLineOptions.selectedPackages;Ljava/util/List;","L33310","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptions.java","57","2","57","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33635","selectedClasses","org.junit.platform.console.options.CommandLineOptions.selectedClasses;Ljava/util/List;","L33310","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptions.java","58","2","58","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33636","selectedMethods","org.junit.platform.console.options.CommandLineOptions.selectedMethods;Ljava/util/List;","L33310","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptions.java","59","2","59","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33637","selectedClasspathResources","org.junit.platform.console.options.CommandLineOptions.selectedClasspathResources;Ljava/util/List;","L33310","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptions.java","60","2","60","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33638","includedClassNamePatterns","org.junit.platform.console.options.CommandLineOptions.includedClassNamePatterns;Ljava/util/List;","L33310","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptions.java","62","2","62","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33639","excludedClassNamePatterns","org.junit.platform.console.options.CommandLineOptions.excludedClassNamePatterns;Ljava/util/List;","L33310","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptions.java","63","2","63","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33640","includedPackages","org.junit.platform.console.options.CommandLineOptions.includedPackages;Ljava/util/List;","L33310","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptions.java","64","2","64","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33641","excludedPackages","org.junit.platform.console.options.CommandLineOptions.excludedPackages;Ljava/util/List;","L33310","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptions.java","65","2","65","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33642","includedEngines","org.junit.platform.console.options.CommandLineOptions.includedEngines;Ljava/util/List;","L33310","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptions.java","66","2","66","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33643","excludedEngines","org.junit.platform.console.options.CommandLineOptions.excludedEngines;Ljava/util/List;","L33310","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptions.java","67","2","67","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33644","includedTagExpressions","org.junit.platform.console.options.CommandLineOptions.includedTagExpressions;Ljava/util/List;","L33310","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptions.java","68","2","68","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33645","excludedTagExpressions","org.junit.platform.console.options.CommandLineOptions.excludedTagExpressions;Ljava/util/List;","L33310","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptions.java","69","2","69","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33646","reportsDir","org.junit.platform.console.options.CommandLineOptions.reportsDir;Ljava/nio/file/Path;","L33310","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptions.java","71","2","71","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33647","configurationParameters","org.junit.platform.console.options.CommandLineOptions.configurationParameters;Ljava/util/Map;","L33310","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptions.java","73","2","73","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33753","NONE","org.junit.platform.console.options.Details.NONE;Lorg/junit/platform/console/options/Details;","L33405","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\Details.java","26","2","26","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33755","SUMMARY","org.junit.platform.console.options.Details.SUMMARY;Lorg/junit/platform/console/options/Details;","L33405","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\Details.java","31","2","31","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33757","FLAT","org.junit.platform.console.options.Details.FLAT;Lorg/junit/platform/console/options/Details;","L33405","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\Details.java","36","2","36","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33614","TREE","org.junit.platform.console.options.Details.TREE;Lorg/junit/platform/console/options/Details;","L33405","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\Details.java","41","2","41","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33760","VERBOSE","org.junit.platform.console.options.Details.VERBOSE;Lorg/junit/platform/console/options/Details;","L33405","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\Details.java","46","2","46","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33787","ASCII","org.junit.platform.console.options.Theme.ASCII;Lorg/junit/platform/console/options/Theme;","L33412","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\Theme.java","45","2","45","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33789","UNICODE","org.junit.platform.console.options.Theme.UNICODE;Lorg/junit/platform/console/options/Theme;","L33412","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\Theme.java","65","2","65","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33796","tiles","org.junit.platform.console.options.Theme.tiles;[Ljava/lang/String;","L33412","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\Theme.java","74","2","74","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33797","blank","org.junit.platform.console.options.Theme.blank;Ljava/lang/String;","L33412","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\Theme.java","75","2","75","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34174","NONE","org.junit.platform.console.tasks.Color.NONE;Lorg/junit/platform/console/tasks/Color;","L34167","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\Color.java","21","2","21","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34175","BLACK","org.junit.platform.console.tasks.Color.BLACK;Lorg/junit/platform/console/tasks/Color;","L34167","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\Color.java","23","2","23","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34176","RED","org.junit.platform.console.tasks.Color.RED;Lorg/junit/platform/console/tasks/Color;","L34167","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\Color.java","25","2","25","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34177","GREEN","org.junit.platform.console.tasks.Color.GREEN;Lorg/junit/platform/console/tasks/Color;","L34167","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\Color.java","27","2","27","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34178","YELLOW","org.junit.platform.console.tasks.Color.YELLOW;Lorg/junit/platform/console/tasks/Color;","L34167","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\Color.java","29","2","29","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34179","BLUE","org.junit.platform.console.tasks.Color.BLUE;Lorg/junit/platform/console/tasks/Color;","L34167","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\Color.java","31","2","31","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34180","PURPLE","org.junit.platform.console.tasks.Color.PURPLE;Lorg/junit/platform/console/tasks/Color;","L34167","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\Color.java","33","2","33","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34181","CYAN","org.junit.platform.console.tasks.Color.CYAN;Lorg/junit/platform/console/tasks/Color;","L34167","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\Color.java","35","2","35","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34182","WHITE","org.junit.platform.console.tasks.Color.WHITE;Lorg/junit/platform/console/tasks/Color;","L34167","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\Color.java","37","2","37","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34185","SUCCESSFUL","org.junit.platform.console.tasks.Color.SUCCESSFUL;Lorg/junit/platform/console/tasks/Color;","L34167","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\Color.java","56","2","56","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34187","ABORTED","org.junit.platform.console.tasks.Color.ABORTED;Lorg/junit/platform/console/tasks/Color;","L34167","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\Color.java","58","2","58","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34189","FAILED","org.junit.platform.console.tasks.Color.FAILED;Lorg/junit/platform/console/tasks/Color;","L34167","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\Color.java","60","2","60","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34203","SKIPPED","org.junit.platform.console.tasks.Color.SKIPPED;Lorg/junit/platform/console/tasks/Color;","L34167","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\Color.java","62","2","62","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34196","CONTAINER","org.junit.platform.console.tasks.Color.CONTAINER;Lorg/junit/platform/console/tasks/Color;","L34167","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\Color.java","64","2","64","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34198","TEST","org.junit.platform.console.tasks.Color.TEST;Lorg/junit/platform/console/tasks/Color;","L34167","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\Color.java","66","2","66","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34207","DYNAMIC","org.junit.platform.console.tasks.Color.DYNAMIC;Lorg/junit/platform/console/tasks/Color;","L34167","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\Color.java","68","2","68","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34208","REPORTED","org.junit.platform.console.tasks.Color.REPORTED;Lorg/junit/platform/console/tasks/Color;","L34167","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\Color.java","70","2","70","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34210","ansiString","org.junit.platform.console.tasks.Color.ansiString;Ljava/lang/String;","L34167","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\Color.java","72","2","72","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34220","options","org.junit.platform.console.tasks.ConsoleTestExecutor.options;Lorg/junit/platform/console/options/CommandLineOptions;","L33338","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\ConsoleTestExecutor.java","44","2","44","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34221","launcherSupplier","org.junit.platform.console.tasks.ConsoleTestExecutor.launcherSupplier;Ljava/util/function/Supplier;","L33338","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\ConsoleTestExecutor.java","45","2","45","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34317","customClassLoader","org.junit.platform.console.tasks.CustomContextClassLoaderExecutor.customClassLoader;Ljava/util/Optional;","L34242","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\CustomContextClassLoaderExecutor.java","21","2","21","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34430","LINE_START_PATTERN","org.junit.platform.console.tasks.FlatPrintingListener.LINE_START_PATTERN;Ljava/util/regex/Pattern;","L34290","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\FlatPrintingListener.java","30","2","30","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34431","INDENTATION","org.junit.platform.console.tasks.FlatPrintingListener.INDENTATION;Ljava/lang/String;","L34290","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\FlatPrintingListener.java","32","2","32","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34432","out","org.junit.platform.console.tasks.FlatPrintingListener.out;Ljava/io/PrintWriter;","L34290","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\FlatPrintingListener.java","34","2","34","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34433","disableAnsiColors","org.junit.platform.console.tasks.FlatPrintingListener.disableAnsiColors;Z","L34290","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\FlatPrintingListener.java","35","2","35","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34500","caption","org.junit.platform.console.tasks.TreeNode.caption;Ljava/lang/String;","L34498","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\TreeNode.java","27","2","27","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34501","creation","org.junit.platform.console.tasks.TreeNode.creation;J","L34498","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\TreeNode.java","28","2","28","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34502","duration","org.junit.platform.console.tasks.TreeNode.duration;J","L34498","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\TreeNode.java","29","2","29","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L34503","reason","org.junit.platform.console.tasks.TreeNode.reason;Ljava/lang/String;","L34498","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\tasks\TreeNode.java","30","2","30","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
