"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Error Prone Rules","Inheritance Metric Rules","Multithreading Rules","Performance Rules","Runtime Rules","Security Rules","Size Metric Rules"
"L16447","ExtensionValuesStoreTests$StoringValuesTests","org.junit.jupiter.engine.execution.ExtensionValuesStoreTests$StoringValuesTests","L16436","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\execution\ExtensionValuesStoreTests.java","46","2","308","3","0.0839161","1","2","2","0.0836502","0.101523","22","20","16","0","0","24","8","0","0","15","39","0","0.0574163","12","0","0","1","0.0574163","12","0","0","0","0","0","197","263","0","8","0","8","24","0","0","0","24","114","0","0","0","197","263","0","8","0","8","24","0","0","0","24","114","0","0","0","0","0","78","3","18","2","18","24","0","1","0","0","1","0","51","0","2","0","0","0","0","0","2"
"L16511","ExtensionValuesStoreTests$InheritedValuesTests","org.junit.jupiter.engine.execution.ExtensionValuesStoreTests$InheritedValuesTests","L16436","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\execution\ExtensionValuesStoreTests.java","310","2","329","3","0","0","0","0","0","0","0","0","2","0","0","2","5","0","0","3","5","0","0","0","0","0","1","0","0","0","0","0","0","0","16","20","0","0","0","0","2","0","0","0","2","7","0","0","0","16","20","0","0","0","0","2","0","0","0","2","7","0","0","0","0","0","8","0","1","2","1","0","0","1","0","0","0","0","7","0","0","0","0","0","0","0","0"
"L16515","ExtensionValuesStoreTests$CompositeNamespaceTests","org.junit.jupiter.engine.execution.ExtensionValuesStoreTests$CompositeNamespaceTests","L16436","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\execution\ExtensionValuesStoreTests.java","331","2","367","3","0","0","0","0","0","0","0","0","3","0","0","3","6","0","0","6","9","0","0","0","0","0","1","0","0","0","0","0","0","0","27","37","0","0","0","0","3","0","0","0","3","15","0","0","0","27","37","0","0","0","0","3","0","0","0","3","15","0","0","0","0","0","10","2","1","0","1","0","0","1","0","0","0","0","9","0","2","0","0","0","0","0","0"
"L16694","UniqueIdParsingForArrayParameterIntegrationTests$PrimitiveArrayMethodInjectionTestCase","org.junit.jupiter.engine.execution.UniqueIdParsingForArrayParameterIntegrationTests$PrimitiveArrayMethodInjectionTestCase","L16687","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\execution\UniqueIdParsingForArrayParameterIntegrationTests.java","58","2","65","3","0","0","0","0","0","0","0","0","1","0","0","1","4","1","0","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","7","8","0","0","0","0","1","0","0","0","1","1","0","0","0","7","8","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","5","0","1","0","1","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L16996","RepetitionInfoParameterResolver$DefaultRepetitionInfo","org.junit.jupiter.engine.extension.RepetitionInfoParameterResolver$DefaultRepetitionInfo","L16978","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\extension\RepetitionInfoParameterResolver.java","45","2","75","3","0","0","0","0","0","0","0","0","1","0","0","4","2","1","1","3","7","0","0.08","2","0","0","4","0.08","2","1","1","0","0","1","23","31","2","2","2","2","4","0","3","0","4","5","0","3","0","23","31","2","2","2","2","4","0","3","0","4","5","0","3","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0"
"L17077","TempDirectory$CloseablePath","org.junit.jupiter.engine.extension.TempDirectory$CloseablePath","L16822","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\extension\TempDirectory.java","172","2","304","3","0","0","0","0","0","0","0","0","2","1","1","13","1","2","4","0","8","0","0.0307692","2","0","0","2","0.042735","5","1","1","0","0","1","63","75","1","0","1","0","8","0","1","0","8","26","0","1","0","112","133","1","0","1","0","14","0","5","0","14","45","0","5","0","0","2","36","1","1","0","0","0","1","2","0","0","1","0","34","0","2","0","0","0","0","0","0"
"L17223","TestInfoParameterResolver$DefaultTestInfo","org.junit.jupiter.engine.extension.TestInfoParameterResolver$DefaultTestInfo","L16831","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\extension\TestInfoParameterResolver.java","41","2","91","3","0","0","0","0","0","0","0","0","1","0","0","8","3","1","1","7","14","0","0.047619","2","0","0","6","0.047619","2","1","1","0","0","1","40","51","4","4","4","4","7","0","5","0","7","10","0","5","0","40","51","4","4","4","4","7","0","5","0","7","10","0","5","0","0","0","17","0","1","0","0","0","0","0","0","0","1","0","17","0","0","0","0","0","0","0","0"
"L17508","TimeoutExtension$ExecutorResource","org.junit.jupiter.engine.extension.TimeoutExtension$ExecutorResource","L16825","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\extension\TimeoutExtension.java","215","2","242","3","0","0","0","0","0","0","0","0","1","1","1","4","2","1","1","1","4","0","0","0","0","0","2","0","0","1","1","0","0","1","23","28","1","0","1","0","3","0","1","0","3","7","0","1","0","23","28","1","0","1","0","3","0","1","0","3","7","0","1","0","0","0","9","0","1","0","0","0","1","0","0","0","0","0","9","0","0","0","0","0","0","0","0"
"L17559","TimeoutInvocation$InterruptTask","org.junit.jupiter.engine.extension.TimeoutInvocation$InterruptTask","L17487","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\extension\TimeoutInvocation.java","77","2","92","3","0","0","0","0","0","0","0","0","1","0","0","2","0","1","1","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","12","16","2","0","2","0","2","0","1","0","2","3","0","1","0","12","16","2","0","2","0","2","0","1","0","2","3","0","1","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0"
"L17599","BeforeAndAfterAllTests$TopLevelTestCase","org.junit.jupiter.engine.extension.BeforeAndAfterAllTests$TopLevelTestCase","L17591","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterAllTests.java","182","2","199","3","0","0","0","0","0","0","0","0","3","0","0","3","7","2","0","0","3","1","0.117647","2","2","1","0","0.117647","2","0","0","1","3","0","15","18","0","0","0","0","3","0","0","0","3","3","0","0","0","15","18","0","0","0","0","3","0","0","0","3","3","0","0","0","0","0","9","1","0","0","1","0","0","1","0","0","0","0","8","0","0","0","0","0","0","0","0"
"L17604","BeforeAndAfterAllTests$SecondLevelTestCase","org.junit.jupiter.engine.extension.BeforeAndAfterAllTests$SecondLevelTestCase","L17591","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterAllTests.java","202","2","220","3","0","0","0","0","0","0","0","0","3","0","0","3","7","3","0","0","3","1","0.0588235","1","1","1","0","0.0588235","1","1","1","2","2","1","16","19","0","0","0","0","3","0","0","0","6","3","0","0","0","16","19","0","0","0","0","3","0","0","0","6","3","0","0","0","0","0","9","1","0","0","1","0","0","1","0","0","0","0","8","0","0","0","0","0","0","0","0"
"L17608","BeforeAndAfterAllTests$ThirdLevelTestCase","org.junit.jupiter.engine.extension.BeforeAndAfterAllTests$ThirdLevelTestCase","L17591","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterAllTests.java","222","2","240","3","0","0","0","0","0","0","0","0","3","0","0","3","7","1","0","0","3","0","0","0","0","0","1","0","0","2","2","0","0","1","16","19","0","0","0","0","3","0","0","0","9","3","0","0","0","16","19","0","0","0","0","3","0","0","0","9","3","0","0","0","0","0","10","1","0","0","1","0","0","1","0","0","0","0","9","0","0","0","0","0","0","0","0"
"L17612","BeforeAndAfterAllTests$ThirdLevelStaticHidingTestCase","org.junit.jupiter.engine.extension.BeforeAndAfterAllTests$ThirdLevelStaticHidingTestCase","L17591","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterAllTests.java","242","2","280","3","0","0","0","0","0","0","0","0","7","0","0","7","7","1","0","0","7","0","0","0","0","0","1","0","0","2","2","0","0","1","32","39","0","0","0","0","7","0","0","0","13","7","0","0","0","32","39","0","0","0","0","7","0","0","0","13","7","0","0","0","0","0","18","1","0","0","1","0","0","1","0","0","0","0","17","0","0","0","0","0","0","0","0"
"L17618","BeforeAndAfterAllTests$ExceptionInBeforeAllMethodTestCase","org.junit.jupiter.engine.extension.BeforeAndAfterAllTests$ExceptionInBeforeAllMethodTestCase","L17591","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterAllTests.java","282","2","300","3","0","0","0","0","0","0","0","0","3","0","0","3","7","1","0","1","4","0","0","0","0","0","1","0","0","0","0","0","0","0","16","19","0","0","0","0","3","0","0","0","3","4","0","0","0","16","19","0","0","0","0","3","0","0","0","3","4","0","0","0","0","0","10","1","0","0","1","0","0","1","0","0","0","0","9","0","0","0","0","0","0","0","0"
"L17625","BeforeAndAfterAllTests$ExceptionInBeforeAllCallbackTestCase","org.junit.jupiter.engine.extension.BeforeAndAfterAllTests$ExceptionInBeforeAllCallbackTestCase","L17591","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterAllTests.java","302","2","319","3","0","0","0","0","0","0","0","0","3","0","0","3","7","1","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","15","18","0","0","0","0","3","0","0","0","3","3","0","0","0","15","18","0","0","0","0","3","0","0","0","3","3","0","0","0","0","0","10","1","0","0","1","0","0","1","0","0","0","0","9","0","0","0","0","0","0","0","0"
"L17642","BeforeAndAfterAllTests$FooClassLevelCallbacks","org.junit.jupiter.engine.extension.BeforeAndAfterAllTests$FooClassLevelCallbacks","L17591","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterAllTests.java","323","2","335","3","0","0","0","0","0","0","0","0","2","0","0","2","4","3","0","1","3","0.333333","0.0833333","1","1","1","2","0.0833333","1","2","3","0","0","2","11","13","0","0","0","0","2","0","2","0","2","3","0","2","0","11","13","0","0","0","0","2","0","2","0","2","3","0","2","0","0","0","9","0","0","0","0","0","0","1","0","0","0","0","7","0","0","1","0","0","0","0","0"
"L17645","BeforeAndAfterAllTests$BarClassLevelCallbacks","org.junit.jupiter.engine.extension.BeforeAndAfterAllTests$BarClassLevelCallbacks","L17591","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterAllTests.java","337","2","348","3","0","0","0","0","0","0","0","0","2","0","0","2","4","1","0","0","2","0","0","0","0","0","3","0","0","2","3","0","0","2","10","12","0","0","0","0","2","0","2","0","2","2","0","2","0","10","12","0","0","0","0","2","0","2","0","2","2","0","2","0","0","0","9","0","0","0","0","0","0","1","0","0","0","0","7","0","0","1","0","0","0","0","0"
"L17653","BeforeAndAfterAllTests$BazClassLevelCallbacks","org.junit.jupiter.engine.extension.BeforeAndAfterAllTests$BazClassLevelCallbacks","L17591","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterAllTests.java","350","2","361","3","0","0","0","0","0","0","0","0","2","0","0","2","4","1","0","0","2","0","0","0","0","0","3","0","0","2","3","0","0","2","10","12","0","0","0","0","2","0","2","0","2","2","0","2","0","10","12","0","0","0","0","2","0","2","0","2","2","0","2","0","0","0","9","0","0","0","0","0","0","1","0","0","0","0","7","0","0","1","0","0","0","0","0"
"L17661","BeforeAndAfterAllTests$QuuxClassLevelCallbacks","org.junit.jupiter.engine.extension.BeforeAndAfterAllTests$QuuxClassLevelCallbacks","L17591","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterAllTests.java","363","2","374","3","0","0","0","0","0","0","0","0","2","0","0","2","4","2","0","0","2","0","0","0","0","0","3","0","0","2","3","0","0","2","10","12","0","0","0","0","2","0","2","0","2","2","0","2","0","10","12","0","0","0","0","2","0","2","0","2","2","0","2","0","0","0","9","0","0","0","0","0","0","1","0","0","0","0","7","0","0","1","0","0","0","0","0"
"L17683","BeforeAndAfterAllTests$ExceptionThrowingBeforeAllCallback","org.junit.jupiter.engine.extension.BeforeAndAfterAllTests$ExceptionThrowingBeforeAllCallback","L17591","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterAllTests.java","376","2","383","3","0","0","0","0","0","0","0","0","1","0","0","1","4","1","0","1","2","0","0","0","0","0","2","0","0","2","2","0","0","1","7","8","0","0","0","0","1","0","1","0","1","2","0","1","0","7","8","0","0","0","0","1","0","1","0","1","2","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L17761","BeforeAndAfterEachTests$ParentTestCase","org.junit.jupiter.engine.extension.BeforeAndAfterEachTests$ParentTestCase","L17715","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","287","2","289","3","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","1","0.25","1","1","1","0","0.25","1","0","0","1","1","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L17734","BeforeAndAfterEachTests$ChildTestCase","org.junit.jupiter.engine.extension.BeforeAndAfterEachTests$ChildTestCase","L17715","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","291","2","298","3","0","0","0","0","0","0","0","0","1","0","0","1","5","1","0","0","1","0","0","0","0","0","1","0","0","1","1","0","0","1","7","8","0","0","0","0","1","0","0","0","1","1","0","0","0","7","8","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","5","1","0","0","1","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L17738","BeforeAndAfterEachTests$TestInterfaceTestCase","org.junit.jupiter.engine.extension.BeforeAndAfterEachTests$TestInterfaceTestCase","L17715","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","309","2","316","3","0","0","0","0","0","0","0","0","1","0","0","1","5","1","0","0","1","0","0","0","0","0","1","0","0","1","1","0","0","1","7","8","0","0","0","0","1","0","0","0","2","1","0","1","0","7","8","0","0","0","0","1","0","0","0","2","1","0","1","0","0","0","5","1","0","0","1","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L17726","BeforeAndAfterEachTests$OuterTestCase","org.junit.jupiter.engine.extension.BeforeAndAfterEachTests$OuterTestCase","L17715","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","318","2","355","3","0","0","0","0","0","0","0","0","3","0","0","3","7","1","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","15","19","0","0","0","0","3","0","0","0","3","3","0","0","0","31","38","0","0","0","0","6","0","0","0","6","6","0","0","0","0","0","20","2","0","0","2","0","0","2","0","0","0","0","18","0","0","0","0","0","0","0","0"
"L17742","BeforeAndAfterEachTests$ExceptionInBeforeEachCallbackTestCase","org.junit.jupiter.engine.extension.BeforeAndAfterEachTests$ExceptionInBeforeEachCallbackTestCase","L17715","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","357","2","375","3","0","0","0","0","0","0","0","0","3","0","0","3","8","1","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","16","19","0","0","0","0","3","0","0","0","3","3","0","0","0","16","19","0","0","0","0","3","0","0","0","3","3","0","0","0","0","0","10","1","0","0","1","0","0","1","0","0","0","0","9","0","0","0","0","0","0","0","0"
"L17746","BeforeAndAfterEachTests$ExceptionInAfterEachCallbackTestCase","org.junit.jupiter.engine.extension.BeforeAndAfterEachTests$ExceptionInAfterEachCallbackTestCase","L17715","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","377","2","395","3","0","0","0","0","0","0","0","0","3","0","0","3","8","1","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","16","19","0","0","0","0","3","0","0","0","3","3","0","0","0","16","19","0","0","0","0","3","0","0","0","3","3","0","0","0","0","0","10","1","0","0","1","0","0","1","0","0","0","0","9","0","0","0","0","0","0","0","0"
"L17750","BeforeAndAfterEachTests$ExceptionInBeforeEachMethodTestCase","org.junit.jupiter.engine.extension.BeforeAndAfterEachTests$ExceptionInBeforeEachMethodTestCase","L17715","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","397","2","422","3","0","0","0","0","0","0","0","0","4","0","0","4","7","1","0","1","5","0","0","0","0","0","1","0","0","0","0","0","0","0","22","26","0","0","0","0","4","0","0","0","4","7","0","0","0","22","26","0","0","0","0","4","0","0","0","4","7","0","0","0","0","0","12","1","0","0","1","0","0","1","0","0","0","0","11","0","0","0","0","0","0","0","0"
"L17754","BeforeAndAfterEachTests$ExceptionInAfterEachMethodTestCase","org.junit.jupiter.engine.extension.BeforeAndAfterEachTests$ExceptionInAfterEachMethodTestCase","L17715","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","424","2","442","3","0","0","0","0","0","0","0","0","3","0","0","3","7","1","0","1","4","0","0","0","0","0","1","0","0","0","0","0","0","0","16","19","0","0","0","0","3","0","0","0","3","4","0","0","0","16","19","0","0","0","0","3","0","0","0","3","4","0","0","0","0","0","10","1","0","0","1","0","0","1","0","0","0","0","9","0","0","0","0","0","0","0","0"
"L17758","BeforeAndAfterEachTests$ExceptionInTestMethodTestCase","org.junit.jupiter.engine.extension.BeforeAndAfterEachTests$ExceptionInTestMethodTestCase","L17715","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","444","2","462","3","0","0","0","0","0","0","0","0","3","0","0","3","7","1","0","1","4","0","0","0","0","0","1","0","0","0","0","0","0","0","16","19","0","0","0","0","3","0","0","0","3","4","0","0","0","16","19","0","0","0","0","3","0","0","0","3","4","0","0","0","0","0","10","1","0","0","1","0","0","1","0","0","0","0","9","0","0","0","0","0","0","0","0"
"L17763","BeforeAndAfterEachTests$FooMethodLevelCallbacks","org.junit.jupiter.engine.extension.BeforeAndAfterEachTests$FooMethodLevelCallbacks","L17715","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","466","2","478","3","0","0","0","0","0","0","0","0","2","0","0","2","4","8","0","1","3","0.333333","0.0833333","1","1","1","2","0.0833333","1","2","3","0","0","2","11","13","0","0","0","0","2","0","2","0","2","3","0","2","0","11","13","0","0","0","0","2","0","2","0","2","3","0","2","0","0","0","9","0","0","0","0","0","0","1","0","0","0","0","7","0","0","1","0","0","0","0","0"
"L17769","BeforeAndAfterEachTests$BarMethodLevelCallbacks","org.junit.jupiter.engine.extension.BeforeAndAfterEachTests$BarMethodLevelCallbacks","L17715","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","480","2","491","3","0","0","0","0","0","0","0","0","2","0","0","2","4","5","0","0","2","0","0","0","0","0","3","0","0","2","3","0","0","2","10","12","0","0","0","0","2","0","2","0","2","2","0","2","0","10","12","0","0","0","0","2","0","2","0","2","2","0","2","0","0","0","9","0","0","0","0","0","0","1","0","0","0","0","7","0","0","1","0","0","0","0","0"
"L17786","BeforeAndAfterEachTests$FizzMethodLevelCallbacks","org.junit.jupiter.engine.extension.BeforeAndAfterEachTests$FizzMethodLevelCallbacks","L17715","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","493","2","504","3","0","0","0","0","0","0","0","0","2","0","0","2","4","1","0","0","2","0","0","0","0","0","3","0","0","2","3","0","0","2","10","12","0","0","0","0","2","0","2","0","2","2","0","2","0","10","12","0","0","0","0","2","0","2","0","2","2","0","2","0","0","0","9","0","0","0","0","0","0","1","0","0","0","0","7","0","0","1","0","0","0","0","0"
"L17793","BeforeAndAfterEachTests$ExceptionThrowingBeforeEachCallback","org.junit.jupiter.engine.extension.BeforeAndAfterEachTests$ExceptionThrowingBeforeEachCallback","L17715","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","506","2","513","3","0","0","0","0","0","0","0","0","1","0","0","1","4","1","0","1","2","0","0","0","0","0","2","0","0","2","2","0","0","1","7","8","0","0","0","0","1","0","1","0","1","2","0","1","0","7","8","0","0","0","0","1","0","1","0","1","2","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L17800","BeforeAndAfterEachTests$ExceptionThrowingAfterEachCallback","org.junit.jupiter.engine.extension.BeforeAndAfterEachTests$ExceptionThrowingAfterEachCallback","L17715","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","515","2","522","3","0","0","0","0","0","0","0","0","1","0","0","1","4","1","0","1","2","0","0","0","0","0","2","0","0","2","2","0","0","1","7","8","0","0","0","0","1","0","1","0","1","2","0","1","0","7","8","0","0","0","0","1","0","1","0","1","2","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L17878","BeforeAndAfterTestExecutionCallbackTests$ParentTestCase","org.junit.jupiter.engine.extension.BeforeAndAfterTestExecutionCallbackTests$ParentTestCase","L17842","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterTestExecutionCallbackTests.java","255","2","257","3","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","1","0.25","1","1","1","0","0.25","1","0","0","1","1","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L17855","BeforeAndAfterTestExecutionCallbackTests$ChildTestCase","org.junit.jupiter.engine.extension.BeforeAndAfterTestExecutionCallbackTests$ChildTestCase","L17842","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterTestExecutionCallbackTests.java","259","2","266","3","0","0","0","0","0","0","0","0","1","0","0","1","5","1","0","0","1","0","0","0","0","0","1","0","0","1","1","0","0","1","7","8","0","0","0","0","1","0","0","0","1","1","0","0","0","7","8","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","5","1","0","0","1","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L17859","BeforeAndAfterTestExecutionCallbackTests$TestInterfaceTestCase","org.junit.jupiter.engine.extension.BeforeAndAfterTestExecutionCallbackTests$TestInterfaceTestCase","L17842","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterTestExecutionCallbackTests.java","277","2","284","3","0","0","0","0","0","0","0","0","1","0","0","1","5","1","0","0","1","0","0","0","0","0","1","0","0","1","1","0","0","1","7","8","0","0","0","0","1","0","0","0","2","1","0","1","0","7","8","0","0","0","0","1","0","0","0","2","1","0","1","0","0","0","5","1","0","0","1","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L17851","BeforeAndAfterTestExecutionCallbackTests$OuterTestCase","org.junit.jupiter.engine.extension.BeforeAndAfterTestExecutionCallbackTests$OuterTestCase","L17842","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterTestExecutionCallbackTests.java","286","2","323","3","0","0","0","0","0","0","0","0","3","0","0","3","7","1","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","15","19","0","0","0","0","3","0","0","0","3","3","0","0","0","31","38","0","0","0","0","6","0","0","0","6","6","0","0","0","0","0","20","2","0","0","2","0","0","2","0","0","0","0","18","0","0","0","0","0","0","0","0"
