"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Best Practice Rules","Code Style Rules","Design Rules","Design Pattern","Documentation Rules","Error Prone Rules","Multithreading Rules","Performance Rules","Security Rules"
"L43756","enabled","org.junit.platform.launcher.listeners.UniqueIdTrackingListener.enabled;Z","L43742","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\listeners\UniqueIdTrackingListener.java","135","2","135","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43819","listener","org.junit.platform.launcher.listeners.SummaryGenerationTests.listener;Lorg/junit/platform/launcher/listeners/SummaryGeneratingListener;","L43816","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\launcher\listeners\SummaryGenerationTests.java","42","2","42","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43820","testPlan","org.junit.platform.launcher.listeners.SummaryGenerationTests.testPlan;Lorg/junit/platform/launcher/TestPlan;","L43816","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\launcher\listeners\SummaryGenerationTests.java","43","2","43","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43921","passingTest","org.junit.platform.launcher.listeners.UniqueIdTrackingListenerIntegrationTests.passingTest;Ljava/lang/String;","L43918","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\launcher\listeners\UniqueIdTrackingListenerIntegrationTests.java","70","2","70","189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43922","skippedTest","org.junit.platform.launcher.listeners.UniqueIdTrackingListenerIntegrationTests.skippedTest;Ljava/lang/String;","L43918","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\launcher\listeners\UniqueIdTrackingListenerIntegrationTests.java","71","2","71","189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43923","abortedTest","org.junit.platform.launcher.listeners.UniqueIdTrackingListenerIntegrationTests.abortedTest;Ljava/lang/String;","L43918","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\launcher\listeners\UniqueIdTrackingListenerIntegrationTests.java","72","2","72","189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43924","failingTest","org.junit.platform.launcher.listeners.UniqueIdTrackingListenerIntegrationTests.failingTest;Ljava/lang/String;","L43918","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\launcher\listeners\UniqueIdTrackingListenerIntegrationTests.java","73","2","73","189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43925","dynamicTest1","org.junit.platform.launcher.listeners.UniqueIdTrackingListenerIntegrationTests.dynamicTest1;Ljava/lang/String;","L43918","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\launcher\listeners\UniqueIdTrackingListenerIntegrationTests.java","74","2","74","215","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43926","dynamicTest2","org.junit.platform.launcher.listeners.UniqueIdTrackingListenerIntegrationTests.dynamicTest2;Ljava/lang/String;","L43918","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\launcher\listeners\UniqueIdTrackingListenerIntegrationTests.java","75","2","75","215","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43927","testA","org.junit.platform.launcher.listeners.UniqueIdTrackingListenerIntegrationTests.testA;Ljava/lang/String;","L43918","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\launcher\listeners\UniqueIdTrackingListenerIntegrationTests.java","76","2","76","177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43928","testB","org.junit.platform.launcher.listeners.UniqueIdTrackingListenerIntegrationTests.testB;Ljava/lang/String;","L43918","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\launcher\listeners\UniqueIdTrackingListenerIntegrationTests.java","77","2","77","177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43929","testC","org.junit.platform.launcher.listeners.UniqueIdTrackingListenerIntegrationTests.testC;Ljava/lang/String;","L43918","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\launcher\listeners\UniqueIdTrackingListenerIntegrationTests.java","78","2","78","177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43930","testD","org.junit.platform.launcher.listeners.UniqueIdTrackingListenerIntegrationTests.testD;Ljava/lang/String;","L43918","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\launcher\listeners\UniqueIdTrackingListenerIntegrationTests.java","79","2","79","177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43931","testE","org.junit.platform.launcher.listeners.UniqueIdTrackingListenerIntegrationTests.testE;Ljava/lang/String;","L43918","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\launcher\listeners\UniqueIdTrackingListenerIntegrationTests.java","80","2","80","177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43932","testF","org.junit.platform.launcher.listeners.UniqueIdTrackingListenerIntegrationTests.testF;Ljava/lang/String;","L43918","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\launcher\listeners\UniqueIdTrackingListenerIntegrationTests.java","81","2","81","177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43933","expectedUniqueIds","org.junit.platform.launcher.listeners.UniqueIdTrackingListenerIntegrationTests.expectedUniqueIds;[Ljava/lang/String;","L43918","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\launcher\listeners\UniqueIdTrackingListenerIntegrationTests.java","83","2","84","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43942","expectedConcurrentUniqueIds","org.junit.platform.launcher.listeners.UniqueIdTrackingListenerIntegrationTests.expectedConcurrentUniqueIds;[Ljava/lang/String;","L43918","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\launcher\listeners\UniqueIdTrackingListenerIntegrationTests.java","86","2","86","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44063","configParams","org.junit.platform.launcher.listeners.UniqueIdTrackingListenerUnitTests.configParams;Lorg/junit/platform/engine/ConfigurationParameters;","L44060","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\launcher\listeners\UniqueIdTrackingListenerUnitTests.java","34","2","34","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44118","deque","org.junit.platform.launcher.tagexpression.DequeStack.deque;Ljava/util/Deque;","L44108","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\DequeStack.java","21","2","21","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44225","representation","org.junit.platform.launcher.tagexpression.Operator.representation;Ljava/lang/String;","L44134","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\Operator.java","75","2","75","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44226","precedence","org.junit.platform.launcher.tagexpression.Operator.precedence;I","L44134","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\Operator.java","76","2","76","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44227","arity","org.junit.platform.launcher.tagexpression.Operator.arity;I","L44134","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\Operator.java","77","2","77","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44228","associativity","org.junit.platform.launcher.tagexpression.Operator.associativity;Lorg/junit/platform/launcher/tagexpression/Operator$Associativity;","L44134","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\Operator.java","78","2","78","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44229","tagExpressionCreator","org.junit.platform.launcher.tagexpression.Operator.tagExpressionCreator;Lorg/junit/platform/launcher/tagexpression/Operator$TagExpressionCreator;","L44134","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\Operator.java","79","2","79","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44271","Not","org.junit.platform.launcher.tagexpression.Operators.Not;Lorg/junit/platform/launcher/tagexpression/Operator;","L44268","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\Operators.java","26","2","26","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44280","And","org.junit.platform.launcher.tagexpression.Operators.And;Lorg/junit/platform/launcher/tagexpression/Operator;","L44268","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\Operators.java","27","2","27","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44285","Or","org.junit.platform.launcher.tagexpression.Operators.Or;Lorg/junit/platform/launcher/tagexpression/Operator;","L44268","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\Operators.java","28","2","28","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44287","representationToOperator","org.junit.platform.launcher.tagexpression.Operators.representationToOperator;Ljava/util/Map;","L44268","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\Operators.java","30","2","31","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44302","tokenizer","org.junit.platform.launcher.tagexpression.Parser.tokenizer;Lorg/junit/platform/launcher/tagexpression/Tokenizer;","L44299","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\Parser.java","20","2","20","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44390","errorMessage","org.junit.platform.launcher.tagexpression.ParseStatus.errorMessage;Ljava/lang/String;","L44151","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\ParseStatus.java","63","2","63","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44402","RightParenthesis","org.junit.platform.launcher.tagexpression.ShuntingYard.RightParenthesis;Lorg/junit/platform/launcher/tagexpression/Operator;","L44325","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\ShuntingYard.java","34","2","34","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44404","LeftParenthesis","org.junit.platform.launcher.tagexpression.ShuntingYard.LeftParenthesis;Lorg/junit/platform/launcher/tagexpression/Operator;","L44325","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\ShuntingYard.java","35","2","35","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44405","Sentinel","org.junit.platform.launcher.tagexpression.ShuntingYard.Sentinel;Lorg/junit/platform/launcher/tagexpression/Operator;","L44325","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\ShuntingYard.java","36","2","36","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44406","SentinelToken","org.junit.platform.launcher.tagexpression.ShuntingYard.SentinelToken;Lorg/junit/platform/launcher/tagexpression/Token;","L44325","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\ShuntingYard.java","37","2","37","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44407","validOperators","org.junit.platform.launcher.tagexpression.ShuntingYard.validOperators;Lorg/junit/platform/launcher/tagexpression/Operators;","L44325","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\ShuntingYard.java","39","2","39","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44410","expressions","org.junit.platform.launcher.tagexpression.ShuntingYard.expressions;Lorg/junit/platform/launcher/tagexpression/Stack;","L44325","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\ShuntingYard.java","40","2","40","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44416","operators","org.junit.platform.launcher.tagexpression.ShuntingYard.operators;Lorg/junit/platform/launcher/tagexpression/Stack;","L44325","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\ShuntingYard.java","41","2","41","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44426","tokens","org.junit.platform.launcher.tagexpression.ShuntingYard.tokens;Ljava/util/List;","L44325","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\ShuntingYard.java","42","2","42","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44558","startIndex","org.junit.platform.launcher.tagexpression.Token.startIndex;I","L44168","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\Token.java","18","2","18","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44559","rawString","org.junit.platform.launcher.tagexpression.Token.rawString;Ljava/lang/String;","L44168","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\Token.java","19","2","19","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44574","PATTERN","org.junit.platform.launcher.tagexpression.Tokenizer.PATTERN;Ljava/util/regex/Pattern;","L44303","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\Tokenizer.java","26","2","27","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44198","token","org.junit.platform.launcher.tagexpression.TokenWith.token;Lorg/junit/platform/launcher/tagexpression/Token;","L44157","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\TokenWith.java","18","2","18","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44206","element","org.junit.platform.launcher.tagexpression.TokenWith.element;Ljava/lang/Object;","L44157","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\TokenWith.java","19","2","19","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44594","parser","org.junit.platform.launcher.tagexpression.ParserErrorTests.parser;Lorg/junit/platform/launcher/tagexpression/Parser;","L44592","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\launcher\tagexpression\ParserErrorTests.java","25","2","25","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44612","parser","org.junit.platform.launcher.tagexpression.ParserTests.parser;Lorg/junit/platform/launcher/tagexpression/Parser;","L44610","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\launcher\tagexpression\ParserTests.java","25","2","25","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44630","True","org.junit.platform.launcher.tagexpression.TagExpressionsTests.True;Lorg/junit/platform/launcher/tagexpression/TagExpression;","L44628","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\launcher\tagexpression\TagExpressionsTests.java","31","2","31","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44633","False","org.junit.platform.launcher.tagexpression.TagExpressionsTests.False;Lorg/junit/platform/launcher/tagexpression/TagExpression;","L44628","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\launcher\tagexpression\TagExpressionsTests.java","32","2","32","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44862","serialVersionUID","org.junit.platform.launcher.TestIdentifier$SerializedForm.serialVersionUID;J","L44783","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\TestIdentifier.java","297","3","297","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44847","uniqueId","org.junit.platform.launcher.TestIdentifier$SerializedForm.uniqueId;Ljava/lang/String;","L44783","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\TestIdentifier.java","299","3","299","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44857","parentId","org.junit.platform.launcher.TestIdentifier$SerializedForm.parentId;Ljava/lang/String;","L44783","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\TestIdentifier.java","300","3","300","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44849","displayName","org.junit.platform.launcher.TestIdentifier$SerializedForm.displayName;Ljava/lang/String;","L44783","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\TestIdentifier.java","301","3","301","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44859","legacyReportingName","org.junit.platform.launcher.TestIdentifier$SerializedForm.legacyReportingName;Ljava/lang/String;","L44783","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\TestIdentifier.java","302","3","302","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44851","source","org.junit.platform.launcher.TestIdentifier$SerializedForm.source;Lorg/junit/platform/engine/TestSource;","L44783","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\TestIdentifier.java","303","3","303","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44853","tags","org.junit.platform.launcher.TestIdentifier$SerializedForm.tags;Ljava/util/Set;","L44783","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\TestIdentifier.java","304","3","305","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44855","type","org.junit.platform.launcher.TestIdentifier$SerializedForm.type;Lorg/junit/platform/engine/TestDescriptor$Type;","L44783","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-launcher\src\main\java\org\junit\platform\launcher\TestIdentifier.java","306","3","306","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45087","tag1WasExecuted","org.junit.platform.launcher.TagIntegrationTests$TaggedTestCase.tag1WasExecuted;Z","L45106","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\launcher\TagIntegrationTests.java","90","3","90","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45089","tag2WasExecuted","org.junit.platform.launcher.TagIntegrationTests$TaggedTestCase.tag2WasExecuted;Z","L45106","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\launcher\TagIntegrationTests.java","91","3","91","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45091","unTaggedWasExecuted","org.junit.platform.launcher.TagIntegrationTests$TaggedTestCase.unTaggedWasExecuted;Z","L45106","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\launcher\TagIntegrationTests.java","92","3","92","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45093","doubleTaggedWasExecuted","org.junit.platform.launcher.TagIntegrationTests$TaggedTestCase.doubleTaggedWasExecuted;Z","L45106","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\launcher\TagIntegrationTests.java","93","3","93","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45865","engineDescriptor","org.junit.platform.reporting.legacy.LegacyReportingUtilsTests.engineDescriptor;Lorg/junit/platform/engine/TestDescriptor;","L45862","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\reporting\legacy\LegacyReportingUtilsTests.java","33","2","33","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46262","configParams","org.junit.platform.runner.JUnitPlatformRunnerTests$Filtering.configParams;Lorg/junit/platform/engine/ConfigurationParameters;","L46260","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","505","3","505","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46540","delegate","org.junit.platform.suite.commons.SuiteLauncherDiscoveryRequestBuilder.delegate;Lorg/junit/platform/launcher/core/LauncherDiscoveryRequestBuilder;","L45964","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-suite-commons\src\main\java\org\junit\platform\suite\commons\SuiteLauncherDiscoveryRequestBuilder.java","69","2","69","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46541","selectedClassNames","org.junit.platform.suite.commons.SuiteLauncherDiscoveryRequestBuilder.selectedClassNames;Ljava/util/List;","L45964","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-suite-commons\src\main\java\org\junit\platform\suite\commons\SuiteLauncherDiscoveryRequestBuilder.java","70","2","70","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46542","includeClassNamePatternsUsed","org.junit.platform.suite.commons.SuiteLauncherDiscoveryRequestBuilder.includeClassNamePatternsUsed;Z","L45964","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-suite-commons\src\main\java\org\junit\platform\suite\commons\SuiteLauncherDiscoveryRequestBuilder.java","71","2","71","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46543","filterStandardClassNamePatterns","org.junit.platform.suite.commons.SuiteLauncherDiscoveryRequestBuilder.filterStandardClassNamePatterns;Z","L45964","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-suite-commons\src\main\java\org\junit\platform\suite\commons\SuiteLauncherDiscoveryRequestBuilder.java","72","2","72","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46544","parentConfigurationParameters","org.junit.platform.suite.commons.SuiteLauncherDiscoveryRequestBuilder.parentConfigurationParameters;Lorg/junit/platform/engine/ConfigurationParameters;","L45964","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-suite-commons\src\main\java\org\junit\platform\suite\commons\SuiteLauncherDiscoveryRequestBuilder.java","73","2","73","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46545","enableParentConfigurationParameters","org.junit.platform.suite.commons.SuiteLauncherDiscoveryRequestBuilder.enableParentConfigurationParameters;Z","L45964","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-suite-commons\src\main\java\org\junit\platform\suite\commons\SuiteLauncherDiscoveryRequestBuilder.java","74","2","74","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46658","builder","org.junit.platform.suite.commons.SuiteLauncherDiscoveryRequestBuilderTests.builder;Lorg/junit/platform/suite/commons/SuiteLauncherDiscoveryRequestBuilder;","L46656","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\suite\commons\SuiteLauncherDiscoveryRequestBuilderTests.java","67","2","67","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46866","isSuiteClass","org.junit.platform.suite.engine.ClassSelectorResolver.isSuiteClass;Lorg/junit/platform/suite/engine/IsSuiteClass;","L46864","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-suite-engine\src\main\java\org\junit\platform\suite\engine\ClassSelectorResolver.java","33","2","33","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46870","classNameFilter","org.junit.platform.suite.engine.ClassSelectorResolver.classNameFilter;Ljava/util/function/Predicate;","L46864","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-suite-engine\src\main\java\org\junit\platform\suite\engine\ClassSelectorResolver.java","35","2","35","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46871","suiteEngineDescriptor","org.junit.platform.suite.engine.ClassSelectorResolver.suiteEngineDescriptor;Lorg/junit/platform/suite/engine/SuiteEngineDescriptor;","L46864","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-suite-engine\src\main\java\org\junit\platform\suite\engine\ClassSelectorResolver.java","36","2","36","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
