"ID","Name","Parent","Component","Path","Line","Column","EndLine","EndColumn","CA","CCO","CE","CLLOC","CV","Clone Metric Rules"
"C10533","818~CloneInstance","C2314","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TimeoutExtensionTests.java","63","2","78","3","1","1","256","16","1","1"
"C10534","819~CloneInstance","C2314","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TimeoutExtensionTests.java","139","2","154","3","1","1","256","16","1","1"
"C10525","812~CloneInstance","C2311","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TimeoutExtensionTests.java","196","2","212","3","1","1","256","17","1","1"
"C10527","815~CloneInstance","C2312","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TimeoutExtensionTests.java","214","2","229","3","1","1","256","16","1","1"
"C10528","816~CloneInstance","C2312","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TimeoutExtensionTests.java","231","2","246","3","1","1","256","16","1","1"
"C10526","813~CloneInstance","C2311","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TimeoutExtensionTests.java","248","2","264","3","1","1","256","17","1","1"
"C10419","789~CloneInstance","C2273","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-migrationsupport\src\test\java\org\junit\jupiter\migrationsupport\rules\ExternalResourceSupportForDifferentDeclaredReturnTypesRulesTests.java","37","2","50","3","1","1","2","14","1","0"
"C10420","790~CloneInstance","C2273","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-migrationsupport\src\test\java\org\junit\jupiter\migrationsupport\rules\ExternalResourceSupportForMultipleMethodRulesTests.java","31","2","44","3","1","1","2","14","1","0"
"C10421","791~CloneInstance","C2273","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-migrationsupport\src\test\java\org\junit\jupiter\migrationsupport\rules\ExternalResourceSupportForMultipleMethodRulesTests.java","46","2","59","3","1","1","2","14","1","0"
"C10467","799~CloneInstance","C2292","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\aggregator\AggregatorIntegrationTests.java","340","2","352","3","1","1","106","13","1","1"
"C10468","800~CloneInstance","C2292","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\aggregator\AggregatorIntegrationTests.java","354","2","366","3","1","1","106","13","1","1"
"C9446","503~CloneInstance","C1985","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\provider\CsvFileArgumentsProviderTests.java","42","2","53","3","1","1","42","12","1","0"
"C9447","504~CloneInstance","C1985","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\provider\CsvFileArgumentsProviderTests.java","55","2","66","3","1","1","42","12","1","0"
"C9464","509~CloneInstance","C1994","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\provider\CsvFileArgumentsProviderTests.java","293","2","303","3","1","1","114","11","1","1"
"C9465","510~CloneInstance","C1994","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\provider\CsvFileArgumentsProviderTests.java","305","2","315","3","1","1","114","11","1","1"
"C9466","511~CloneInstance","C1994","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\provider\CsvFileArgumentsProviderTests.java","317","2","327","3","1","1","114","11","1","1"
"C9467","512~CloneInstance","C1994","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\provider\CsvFileArgumentsProviderTests.java","329","2","339","3","1","1","114","11","1","1"
"C9906","676~CloneInstance","C2136","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\ParameterizedTestIntegrationTests.java","416","3","425","4","1","1","170","10","1","1"
"C9907","677~CloneInstance","C2136","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\ParameterizedTestIntegrationTests.java","502","3","511","4","1","1","170","10","1","1"
"C10271","760~CloneInstance","C2231","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\ExtensionContext.java","671","3","681","4","1","3","21","11","1","0"
"C5468","99~CloneInstance","C798","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\discovery\predicates\IsPotentialTestContainer.java","31","2","47","3","1","5","155","17","1","1"
"C9652","591~CloneInstance","C2062","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\execution\ExtensionValuesStoreTests.java","161","3","171","4","1","1","137","11","1","1"
"C9653","592~CloneInstance","C2062","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\execution\ExtensionValuesStoreTests.java","245","3","255","4","1","1","137","11","1","1"
"C10364","777~CloneInstance","C2261","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\InvocationInterceptorTests.java","221","3","231","4","1","1","122","11","1","1"
"C10366","780~CloneInstance","C2262","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\InvocationInterceptorTests.java","243","3","253","4","1","1","123","11","1","1"
"C10367","781~CloneInstance","C2262","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\InvocationInterceptorTests.java","255","3","264","4","1","1","123","10","1","1"
"C10368","782~CloneInstance","C2262","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\InvocationInterceptorTests.java","266","3","276","4","1","1","123","11","1","1"
"C10369","783~CloneInstance","C2262","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\InvocationInterceptorTests.java","301","3","311","4","1","1","123","11","1","1"
"C10365","778~CloneInstance","C2261","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\InvocationInterceptorTests.java","313","3","323","4","1","1","122","11","1","1"
"C10559","821~CloneInstance","C2325","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TempDirectoryPerContextTests.java","315","3","329","4","1","1","221","15","1","1"
"C10560","822~CloneInstance","C2325","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TempDirectoryPerDeclarationTests.java","214","3","228","4","1","1","223","15","1","1"
"C10276","767~CloneInstance","C2233","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\converter\FallbackStringToObjectConverterTests.java","159","3","169","4","1","3","1","11","1","0"
"C10277","768~CloneInstance","C2233","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\converter\FallbackStringToObjectConverterTests.java","181","3","191","4","1","3","1","11","1","0"
"C10278","769~CloneInstance","C2233","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\converter\FallbackStringToObjectConverterTests.java","211","3","221","4","1","3","1","11","1","0"
"C10425","793~CloneInstance","C2275","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\provider\MockCsvAnnotationBuilder.java","121","4","135","60","1","1","18","15","1","0"
"C10426","794~CloneInstance","C2275","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-params\src\test\java\org\junit\jupiter\params\provider\MockCsvAnnotationBuilder.java","186","4","200","52","1","1","21","15","1","0"
"C11179","907~CloneInstance","C2523","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-commons\src\main\java\org\junit\platform\commons\util\ReflectionUtils.java","1180","2","1193","3","1","1","238","14","1","1"
"C7838","186~CloneInstance","C1477","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-commons\src\main\java\org\junit\platform\commons\util\ReflectionUtils.java","1203","3","1221","17","1","3","14","19","1","0"
"C11180","908~CloneInstance","C2523","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-commons\src\main\java\org\junit\platform\commons\util\ReflectionUtils.java","1409","2","1422","3","1","1","779","14","1","1"
"C7839","187~CloneInstance","C1477","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-commons\src\main\java\org\junit\platform\commons\util\ReflectionUtils.java","1436","3","1454","18","1","3","14","19","1","0"
"C5900","121~CloneInstance","C909","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-commons\src\main\java\org\junit\platform\commons\util\ReflectionUtils.java","1584","4","1595","5","1","3","12","12","1","0"
"C5901","122~CloneInstance","C909","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-commons\src\main\java\org\junit\platform\commons\util\ReflectionUtils.java","1606","4","1617","5","1","3","12","12","1","0"
"C8775","231~CloneInstance","C1726","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-commons\src\main\java\org\junit\platform\commons\util\StringUtils.java","165","6","176","7","1","5","8","12","1","0"
"C8776","232~CloneInstance","C1726","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-commons\src\main\java\org\junit\platform\commons\util\StringUtils.java","177","6","188","7","1","5","8","12","1","0"
"C10760","838~CloneInstance","C2373","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\commons\util\ClassNamePatternFilterUtilsTests.java","39","2","53","3","1","1","125","15","1","1"
"C10761","839~CloneInstance","C2373","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\commons\util\ClassNamePatternFilterUtilsTests.java","56","2","70","3","1","1","125","15","1","1"
"C10762","840~CloneInstance","C2373","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\commons\util\ClassNamePatternFilterUtilsTests.java","73","2","87","3","1","1","124","15","1","1"
"C10763","841~CloneInstance","C2373","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\commons\util\ClassNamePatternFilterUtilsTests.java","90","2","104","3","1","1","124","15","1","1"
"C10758","835~CloneInstance","C2372","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\commons\util\ClassNamePatternFilterUtilsTests.java","107","2","120","3","1","1","105","14","1","1"
"C10759","836~CloneInstance","C2372","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\commons\util\ClassNamePatternFilterUtilsTests.java","123","2","136","3","1","1","105","14","1","1"
"C10196","741~CloneInstance","C2209","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\commons\util\ClasspathScannerTests.java","79","2","92","3","1","2","42","14","1","0"
"C10197","742~CloneInstance","C2209","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\commons\util\ClasspathScannerTests.java","94","2","105","3","1","2","42","12","1","0"
"C10198","743~CloneInstance","C2209","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\commons\util\ClasspathScannerTests.java","107","2","118","3","1","2","42","12","1","0"
"C8924","269~CloneInstance","C1778","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\commons\util\ReflectionUtilsTests.java","83","2","94","3","1","1","355","12","1","1"
"C8925","270~CloneInstance","C1778","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\commons\util\ReflectionUtilsTests.java","96","2","107","3","1","1","355","12","1","1"
"C8913","263~CloneInstance","C1774","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\commons\util\ReflectionUtilsTests.java","1092","2","1110","3","1","1","243","19","1","1"
"C8914","264~CloneInstance","C1774","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\commons\util\ReflectionUtilsTests.java","1112","2","1131","3","1","1","243","20","1","1"
"C9029","313~CloneInstance","C1820","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\commons\util\ReflectionUtilsTests.java","1189","3","1206","35","1","1","255","18","1","1"
"C9030","314~CloneInstance","C1820","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\commons\util\ReflectionUtilsTests.java","1214","3","1231","35","1","1","255","18","1","1"
"C6389","124~CloneInstance","C1055","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\commons\util\ReflectionUtilsWithGenericTypeHierarchiesTests.java","40","2","50","3","1","1","40","11","1","0"
"C6390","125~CloneInstance","C1055","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\commons\util\ReflectionUtilsWithGenericTypeHierarchiesTests.java","54","2","64","3","1","1","40","11","1","0"
"C9409","497~CloneInstance","C1969","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\commons\support\AnnotationSupportTests.java","43","2","57","3","1","1","315","15","1","1"
"C9410","498~CloneInstance","C1969","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\commons\support\AnnotationSupportTests.java","67","2","81","3","1","1","315","15","1","1"
"C9233","373~CloneInstance","C1902","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\commons\support\ReflectionSupportTests.java","173","2","183","3","1","1","302","11","1","1"
"C9275","376~CloneInstance","C1917","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\commons\support\ReflectionSupportTests.java","185","2","197","3","1","1","273","13","1","1"
"C9234","374~CloneInstance","C1902","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\commons\support\ReflectionSupportTests.java","252","2","262","3","1","1","302","11","1","1"
"C9276","377~CloneInstance","C1917","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\commons\support\ReflectionSupportTests.java","264","2","276","3","1","1","273","13","1","1"
"C8851","251~CloneInstance","C1749","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\console\options\PicocliCommandLineOptionsParserTests.java","128","2","138","3","1","1","156","11","1","1"
"C8852","252~CloneInstance","C1749","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\console\options\PicocliCommandLineOptionsParserTests.java","140","2","150","3","1","1","156","11","1","1"
"C8836","248~CloneInstance","C1747","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\console\options\PicocliCommandLineOptionsParserTests.java","167","2","180","3","1","1","156","14","1","1"
"C8837","249~CloneInstance","C1747","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\console\options\PicocliCommandLineOptionsParserTests.java","182","2","195","3","1","1","156","14","1","1"
"C8825","245~CloneInstance","C1745","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\console\options\PicocliCommandLineOptionsParserTests.java","197","2","208","3","1","1","175","12","1","1"
"C8826","246~CloneInstance","C1745","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\console\options\PicocliCommandLineOptionsParserTests.java","215","2","226","3","1","1","175","12","1","1"
"C8816","234~CloneInstance","C1743","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\console\options\PicocliCommandLineOptionsParserTests.java","233","2","243","3","1","1","156","11","1","1"
"C8817","235~CloneInstance","C1743","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\console\options\PicocliCommandLineOptionsParserTests.java","250","2","260","3","1","1","156","11","1","1"
"C8818","237~CloneInstance","C1744","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\console\options\PicocliCommandLineOptionsParserTests.java","330","2","344","3","1","1","232","15","1","1"
"C8819","238~CloneInstance","C1744","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\console\options\PicocliCommandLineOptionsParserTests.java","351","2","365","3","1","1","232","15","1","1"
"C8820","239~CloneInstance","C1744","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\console\options\PicocliCommandLineOptionsParserTests.java","372","2","386","3","1","1","232","15","1","1"
"C8821","240~CloneInstance","C1744","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\console\options\PicocliCommandLineOptionsParserTests.java","393","2","407","3","1","1","232","15","1","1"
"C8822","241~CloneInstance","C1744","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\console\options\PicocliCommandLineOptionsParserTests.java","414","2","428","3","1","1","232","15","1","1"
"C8823","242~CloneInstance","C1744","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\console\options\PicocliCommandLineOptionsParserTests.java","435","2","450","3","1","1","232","16","1","1"
"C8824","243~CloneInstance","C1744","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\console\options\PicocliCommandLineOptionsParserTests.java","457","2","471","3","1","1","232","15","1","1"
"C2635","1~CloneInstance","C108","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-console\src\main\java\org\junit\platform\console\tasks\DiscoveryRequestCreator.java","109","3","119","4","1","4","131","11","1","1"
"C2636","2~CloneInstance","C108","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-console\src\main\java\org\junit\platform\console\tasks\DiscoveryRequestCreator.java","121","3","131","4","1","4","128","11","1","1"
"C8904","260~CloneInstance","C1770","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\console\tasks\ConsoleTestExecutorTests.java","60","2","70","3","1","1","207","11","1","1"
"C8905","261~CloneInstance","C1770","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\console\tasks\ConsoleTestExecutorTests.java","72","2","82","3","1","1","207","11","1","1"
"C9045","333~CloneInstance","C1827","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\console\tasks\DiscoveryRequestCreatorTests.java","64","2","76","3","1","1","81","13","1","0"
"C9046","334~CloneInstance","C1827","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\console\tasks\DiscoveryRequestCreatorTests.java","78","2","90","3","1","1","81","13","1","0"
"C9047","336~CloneInstance","C1828","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\console\tasks\DiscoveryRequestCreatorTests.java","113","2","124","3","1","1","83","12","1","0"
"C9048","337~CloneInstance","C1828","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\console\tasks\DiscoveryRequestCreatorTests.java","141","2","152","3","1","1","83","12","1","0"
"C9578","530~CloneInstance","C2032","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\console\tasks\VerboseTreeListenerTests.java","59","2","69","3","1","1","118","11","1","1"
"C9579","531~CloneInstance","C2032","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\platform-tests\src\test\java\org\junit\platform\console\tasks\VerboseTreeListenerTests.java","71","2","81","3","1","1","118","11","1","1"
"C7969","204~CloneInstance","C1498","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\ClasspathResourceSelector.java","76","2","87","3","1","3","3","12","1","0"
"C10598","825~CloneInstance","C2340","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\ClasspathResourceSelector.java","75","2","87","3","1","3","3","13","1","0"
"C7978","214~CloneInstance","C1499","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\ClasspathRootSelector.java","59","2","69","3","1","3","1","11","1","0"
"C10605","833~CloneInstance","C2341","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\ClasspathRootSelector.java","58","2","69","3","1","3","1","12","1","0"
"C7972","208~CloneInstance","C1499","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\ClassSelector.java","85","2","95","3","1","3","1","11","1","0"
"C10600","828~CloneInstance","C2341","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\ClassSelector.java","84","2","95","3","1","3","3","12","1","0"
"C7976","212~CloneInstance","C1499","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\DirectorySelector.java","84","2","94","3","1","3","1","11","1","0"
"C10603","831~CloneInstance","C2341","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\DirectorySelector.java","83","2","94","3","1","3","1","12","1","0"
"C11160","904~CloneInstance","C2514","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\FilePosition.java","85","2","119","3","1","10","82","35","1","1"
"C10268","756~CloneInstance","C2230","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\FilePosition.java","156","2","166","3","1","3","1","11","1","0"
"C7968","203~CloneInstance","C1498","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\FileSelector.java","94","2","104","3","1","3","3","11","1","0"
"C10597","824~CloneInstance","C2340","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\FileSelector.java","93","2","104","3","1","3","3","12","1","0"
"C10771","847~CloneInstance","C2377","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\MethodSelector.java","162","2","180","3","1","3","122","19","1","1"
"C7934","196~CloneInstance","C1496","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\MethodSelector.java","186","2","198","3","1","3","1","13","1","0"
"C10384","785~CloneInstance","C2266","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\MethodSelector.java","209","2","218","3","1","1","21","10","1","0"
"C7974","210~CloneInstance","C1499","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\ModuleSelector.java","50","2","60","3","1","3","1","11","1","0"
"C10602","830~CloneInstance","C2341","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\ModuleSelector.java","49","2","60","3","1","3","1","12","1","0"
"C10262","748~CloneInstance","C2228","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\NestedClassSelector.java","101","2","112","3","1","3","7","12","1","0"
